gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaymentMethod,Churn
0,0.3457074476750381,1,1,0.1942832449937638,1,1,0.7168761486261368,0.1497350432113547,0.0,1.0,1.0,0.9999999999999998,0.81538657037929,0.2184069690682171,0.8430737058446651,0.9561600059958334,1.0,1.0,1
0,0.0,0,0,0.0256652182885795,0,0,0.2319195456274083,0.0077681472989721,0.1854184844400084,0.3566297847903865,1.0,0.9999999999999998,1.0,1.0,0.8669428673358899,0.8924763021749094,1.0,1.0,1
1,0.0,1,0,0.7922940929707442,1,1,0.856779820210185,0.6853203456417545,1.0,1.0,1.0,0.4307652077672445,0.4659836492899482,1.0,0.8430737058446651,0.8731875917079581,1.0,0.020495414492027,1
1,0.0,1,0,0.1410448833178217,1,1,0.6510216127676239,0.1006082235333428,0.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.8430737058446651,0.9512150160843968,1.0,0.6640512799564173,1
1,0.0,0,0,0.1157262127789574,1,1,0.6211008026693179,0.0741132349229776,0.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.8731875917079581,1.0,1.0,1
1,0.0,0,0,0.0718866154989807,0,1,0.1381195485234343,0.0195900056709275,0.1854184844400084,0.3566297847903865,1.0,0.9999999999999998,0.4659836492899482,1.0,0.9815480364408375,0.9850889365020103,1.0,1.0,1
1,0.0,0,0,0.0138888888888888,1,1,0.2802823797577141,0.0031857699877103,0.0,0.3566297847903865,1.0,0.9999999999999998,1.0,1.0,1.0,0.9750944913492984,1.0,0.1267299313850972,1
0,1.0,0,0,0.0757380421918091,0,1,0.172478724913026,0.0188069234736171,0.1854184844400084,0.3566297847903865,1.0,0.9999999999999998,1.0,1.0,0.9207197732404448,0.937254079350664,1.0,1.0,1
1,0.0,1,1,0.398668604685174,1,1,0.5287501227184987,0.2252742039700391,0.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.9948413015562791,0.9958312469123044,1.0,1.0,1
1,0.0,1,1,0.2127197823833111,1,1,0.3948584435283603,0.1143002014589567,0.0,0.3566297847903865,0.5411240055700509,0.9999999999999998,0.6890748429114946,0.544926039064872,0.9086313881650102,1.0,0.5319332062019322,0.0366201037611325,1
1,0.0,1,0,0.0202888992769661,1,1,0.5637716845247772,0.011568781293098,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.997506491251087,0.997984991290026,1.0,0.0360382219955177,1
1,0.0,1,0,0.5039855561703583,1,1,0.8626753432942958,0.4351075996664091,1.0,1.0,1.0,0.4307652077672445,0.4659836492899482,1.0,0.8430737058446651,0.8731875917079581,1.0,1.0,1
1,0.0,1,0,0.0315186464792761,1,1,0.555170342777583,0.0165397435007951,0.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.942670316763254,1.0,1.0,1.0,1
0,1.0,0,0,0.0694444444444444,0,0,0.2446495328969921,0.0194184292964716,0.1854184844400084,0.3566297847903865,1.0,0.9055326996562948,1.0,1.0,0.8691163925603693,0.8942327316482702,1.0,1.0,1
0,0.0,1,1,0.3341030842560715,1,0,0.7039765034284472,0.2591256728530369,1.0,1.0,1.0,0.9999999999999998,0.4659836492899482,1.0,0.9814713606681348,0.8881606170297862,1.0,1.0,1
0,0.0,0,0,0.0138888888888888,1,0,0.2713644945557373,0.0030822006682596,0.0,0.3566297847903865,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1
1,0.0,0,0,0.0300310195247566,1,0,0.2913067063942344,0.0085841721798626,0.0,0.3566297847903865,1.0,0.9999999999999998,1.0,1.0,0.9745413128423568,1.0,1.0,0.0512389279910404,1
0,0.0,1,0,0.2932426066636365,1,1,0.6789163056720036,0.2080211776504842,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.8731875917079581,1.0,1.0,1
0,0.0,0,0,0.4900407193936028,1,0,0.6175045032602933,0.3222901400521486,0.0,0.3566297847903865,0.2118769472739246,0.4307652077672445,0.4659836492899482,0.2184069690682171,0.9121596149342426,0.8731875917079581,0.1960916786111063,0.0204983112157212,1
1,1.0,1,0,0.0729639361235543,1,1,0.6118513925392333,0.0490886285379185,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.9400684079216476,1.0,1.0,1
0,0.0,1,0,0.3270157404790367,1,1,0.6683678563825499,0.2348606659046211,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.9559592039902732,0.9087770347337628,1.0,1.0,1
1,0.0,0,0,0.3260546558251312,1,1,0.7998540205189424,0.2607730235003298,1.0,1.0,1.0,0.9999999999999998,0.4659836492899482,1.0,0.8430737058446651,0.8731875917079581,1.0,1.0,1
1,0.0,0,0,0.0138888888888888,1,1,0.564574162112652,0.0064874391342703,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1
0,0.0,0,1,0.0988954921164241,1,1,0.6913060304526149,0.0676261679078524,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.8430737058446651,0.965950423305196,1.0,0.0366201037611325,1
1,0.8125880559024178,1,0,0.9323038966531136,1,1,0.8804182457465823,0.8141135770852791,1.0,1.0,1.0,0.5374466068275684,0.4659836492899482,0.3648868384882642,0.8430737058446651,0.8731875917079581,0.0367499227098657,0.0366201037611325,1
0,0.0,0,0,0.4469169417686607,0,0,0.1109582054692738,0.0966524102967211,0.1854184844400084,0.3566297847903865,0.8882260661876162,0.9999999999999998,1.0,0.2184069690682171,1.0,1.0,1.0,0.0179732123222249,1
0,0.0,0,0,0.209657188462615,1,1,0.7206519281542451,0.156045254954869,1.0,1.0,1.0,0.9999999999999998,0.4659836492899482,1.0,0.9716063077528216,0.8731875917079581,1.0,1.0,1
1,0.0,1,0,0.7256217018043508,1,0,0.7642558840668037,0.5721358099830315,1.0,0.7045603793194513,0.6380889723483292,0.9999999999999998,0.4659836492899482,0.2184069690682171,0.8430737058446651,0.8731875917079581,0.1960916786111063,1.0,1
0,0.0,1,1,0.2683063557085209,1,1,0.6791802366669145,0.196265069129859,1.0,1.0,1.0,0.9999999999999998,0.8452649167288632,1.0,1.0,0.8731875917079581,1.0,1.0,1
0,1.0,1,0,0.0226208364773263,1,1,0.5443850619705838,0.0114711903123427,0.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.9506702016707644,1.0,1.0,1.0,1
1,0.0,0,0,0.2410533263147788,1,1,0.709288955409395,0.1805454395287136,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.8430737058446651,0.9329375276815296,1.0,1.0,1
1,0.0,0,0,0.1686160726038102,1,1,0.7017806513933311,0.1247761025117142,1.0,1.0,0.8594279273298837,0.9999999999999998,1.0,1.0,0.8430737058446651,0.9773813454482252,1.0,0.0366201037611325,1
1,1.0,0,0,0.1013378609148065,1,1,0.6621147435718862,0.0697870149448968,0.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.9151444912715768,0.8731875917079581,1.0,1.0,1
0,1.0,1,0,0.0238277295923733,1,1,0.5928476921522564,0.0127552595307503,0.0,1.0,1.0,0.6344364289910126,1.0,1.0,0.9438520441672712,1.0,1.0,0.4391844470961389,1
0,0.0,0,0,0.1534208391944111,1,1,0.5354545941169602,0.090486188111245,1.0,0.6745913533370818,0.2118769472739246,0.9999999999999998,1.0,1.0,1.0,0.9358598623516724,1.0,0.0811535021924747,1
0,0.0,0,0,0.0162743159383719,1,0,0.0239756114767373,0.000448269559668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1267299313850972,1
0,1.0,0,0,0.6708536554818773,1,1,0.5986126750850215,0.443626636080261,1.0,1.0,1.0,0.6215772909671509,1.0,1.0,1.0,1.0,1.0,1.0,1
0,0.0,0,0,0.75,1,0,0.9177146387547442,0.6812710069664208,1.0,1.0,1.0,0.4307652077672445,0.4659836492899482,0.2184069690682171,0.8430737058446651,0.8731875917079581,0.335780069270722,1.0,1
1,0.0,0,0,0.209216769871363,1,0,0.7073738855671626,0.1394819071870518,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.8882662784028493,0.9097077873441548,1.0,0.090233487941747,1
0,0.0,0,0,0.0138888888888888,0,0,0.0642230156455238,0.0006765291985272,0.1854184844400084,0.3566297847903865,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,0.8480319818710986,1
1,1.0,1,0,0.0737262114000824,1,1,0.5847921026421696,0.0485548010209844,1.0,1.0,1.0,0.9999999999999998,0.9462579409742016,1.0,0.9842073334421648,0.987237918983992,1.0,0.1139761506370406,1
0,1.0,1,0,0.1044479413123348,1,1,0.6550642382036276,0.0648663487315454,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.8731875917079581,1.0,1.0,1
0,0.0,0,0,0.0138888888888888,1,0,0.6505038114292068,0.0074853971813621,0.0,1.0,1.0,0.5115806038617147,1.0,1.0,0.8430737058446651,1.0,1.0,1.0,1
0,0.0,0,1,0.0422753365937013,1,0,0.4039358626052867,0.0168591895051426,0.0,0.3566297847903865,1.0,0.9999999999999998,1.0,1.0,0.8976748621474306,0.9173108800552252,1.0,0.1267299313850972,1
0,0.0,0,0,0.0367909314344966,1,0,0.6733453962848339,0.0222070964139495,1.0,1.0,1.0,0.687120653676285,1.0,1.0,0.9293280898111462,0.942889907788326,1.0,0.0772011528405829,1
0,0.0,0,0,0.0242892546800459,1,1,0.7701329041965037,0.015693569407467,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.8430737058446651,0.8731875917079581,1.0,1.0,1
0,0.0,0,0,0.0771949040857183,1,0,0.7701492537313434,0.0602264571164022,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.8430737058446651,0.8731875917079581,1.0,0.0680551347536486,1
1,0.0,1,1,0.2992896831980392,1,0,0.6749371718288323,0.2143841718148139,0.0,1.0,0.7012450653998548,0.9999999999999998,1.0,1.0,0.8430737058446651,0.9519290387272256,1.0,0.6209285674784312,1
0,1.0,0,0,0.2582013918550192,1,1,0.6256049721493937,0.1666222124741612,1.0,1.0,0.4895917659001133,0.9999999999999998,1.0,1.0,0.944703105475363,1.0,1.0,1.0,1
0,0.0,0,0,0.0248994754802249,1,0,0.7411462617650745,0.0161170401883469,0.0,1.0,1.0,0.9999999999999998,0.4659836492899482,1.0,0.8679547537683342,0.8731875917079581,1.0,1.0,1
0,0.0,0,0,0.7000274952281347,1,1,0.8100152737828143,0.5909259504041987,0.4712871673981645,1.0,1.0,0.7317269471841419,0.4659836492899482,1.0,0.8430737058446651,0.8731875917079581,0.0,1.0,1
0,0.0,1,1,0.033581961662457,1,0,0.5215875253691991,0.0189280168423264,0.0,1.0,1.0,0.9881058037323656,1.0,1.0,1.0,0.9973502468682902,1.0,1.0,1
0,0.0,1,1,0.885162718380674,1,1,0.8369253374670258,0.7486271968742251,1.0,1.0,0.5002179621041227,0.4307652077672445,0.4659836492899482,1.0,0.8430737058446651,0.9536046834647056,1.0,1.0,1
0,0.0,0,0,0.6128647880772847,1,1,0.6678426998710474,0.4464249155985257,1.0,1.0,1.0,0.4307652077672445,0.5334110858035718,1.0,0.9801857420238016,1.0,1.0,0.0319962758236678,1
1,0.0,0,0,0.0138888888888888,1,1,0.2949268572938182,0.003355846024548,0.0,0.3566297847903865,1.0,0.9999999999999998,1.0,1.0,1.0,0.9589352967877856,1.0,0.1267299313850972,1
0,0.0,0,0,0.0878486668809958,1,0,0.0140552438578691,0.0144011272841065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0366201037611325,1
1,0.0,1,0,0.2325737331492276,1,1,0.7338548645920442,0.1764808199802152,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.8430737058446651,0.91296519531191,1.0,1.0,1
0,0.0,0,0,0.0684772062755221,1,0,0.0166826394326233,0.0101263742383444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0025502660717517,1
1,0.0,0,0,0.345168529594899,1,1,0.7346928971837986,0.2673357658799401,1.0,1.0,0.3497050394061651,0.4307652077672445,1.0,1.0,1.0,0.895364727921815,1.0,0.0064041763752796,1
1,1.0,0,0,0.3689890524544078,1,1,0.6572776345638351,0.2483463504139398,1.0,1.0,1.0,0.4307652077672445,1.0,1.0,0.9773613826553944,0.9817056943750314,1.0,1.0,1
1,0.0,1,0,0.0265099753901952,1,0,0.6178709145838721,0.0177032743723098,0.0,1.0,1.0,0.9999999999999998,0.4659836492899482,1.0,0.9643495540084492,0.9711908132591288,1.0,1.0,1
0,0.0,1,1,0.200925414900188,1,0,0.3738271930367597,0.091565094437333,0.0,0.3566297847903865,1.0,0.9072381387851812,1.0,0.8726324791613967,1.0,0.8938527990684622,1.0,1.0,1
1,0.0,0,0,0.2784037136224878,1,1,0.7083731437843308,0.2095970316021009,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.8868994674520132,0.9086032650632432,1.0,0.0353926395273257,1
0,0.0,0,0,0.2420524844183521,1,1,0.7456324233812541,0.1746978534339653,0.0,1.0,0.4933299465021611,0.4307652077672445,0.4659836492899482,0.2184069690682171,1.0,0.9184745967380674,1.0,0.0235424022525049,1
0,1.0,1,0,0.8892216313281639,1,1,0.7705345369081593,0.71971791812659,1.0,1.0,1.0,0.4307652077672445,0.8366714053989577,1.0,0.8910695229133019,0.9119730940559164,1.0,1.0,1
0,0.0,0,1,0.4181625368403244,1,1,0.7667240125801043,0.3446408275919482,0.0,1.0,0.6159119763171363,0.4307652077672445,1.0,0.619094351400444,0.9235227164368364,0.8731875917079581,0.6082191006639835,0.0366201037611325,1
0,0.0,0,0,0.2507375939856571,1,1,0.8205542916993106,0.1983893726324396,0.0,1.0,1.0,0.4307652077672445,0.4659836492899482,1.0,0.8430737058446651,0.8731875917079581,1.0,1.0,1
0,0.0,0,0,0.5343228640882153,1,1,0.6731915498221861,0.3867907983149459,1.0,1.0,1.0,0.4307652077672445,0.5795392231586557,1.0,0.9666305060431116,1.0,1.0,0.0288330446342016,1
0,1.0,0,0,0.0597042248758588,1,1,0.7569640996609136,0.0501903307110922,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.8430737058446651,0.8731875917079581,1.0,1.0,1
1,1.0,1,0,0.50422147779501,1,1,0.6806283559245978,0.3628631996025421,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.9523028176314428,0.8731875917079581,1.0,1.0,1
0,0.0,0,0,0.0138888888888888,1,1,0.3725851903288398,0.0042577437861755,0.0,0.3566297847903865,1.0,0.9999999999999998,1.0,1.0,1.0,0.8731875917079581,1.0,1.0,1
0,0.0,0,0,0.1333899266713812,1,0,0.5211501587742499,0.0751566838575892,1.0,0.3566297847903865,0.2118769472739246,0.9648809561477596,1.0,0.2184069690682171,1.0,0.8810113062605208,1.0,1.0,1
1,0.0,0,0,0.0156777155241242,1,1,0.6081826441975134,0.008495634589247,0.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.8731875917079581,1.0,1.0,1
1,0.0,0,0,0.020387089540686,1,0,0.015539271255455,0.0013195203441394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1267299313850972,1
1,1.0,0,0,0.5512836285274112,0,1,0.4948416444611573,0.2942184481948808,0.0392257729932306,0.3566297847903865,1.0,0.4307652077672445,0.4659836492899482,0.2184069690682171,0.8430737058446651,0.9731724981173712,0.1960916786111063,0.0077470802410074,1
0,0.3350150965240047,1,1,0.1904221181892239,1,1,0.7154770996944344,0.1467197571880321,0.0,1.0,1.0,0.9999999999999998,0.8210964607214752,0.2184069690682171,0.8430737058446651,0.9575159287956,1.0,1.0,1
0,0.0,1,0,0.1984448890534456,1,1,0.5974020093361907,0.1198000588466867,0.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.8839195578198354,1.0,1.0,1.0,1
0,0.0,0,0,0.078756797879098,1,1,0.5881587862199045,0.0526952717382582,0.0,1.0,1.0,0.4307652077672445,1.0,1.0,1.0,0.9882311783423372,1.0,0.0449827435468775,1
1,0.0,0,0,0.0836721371032639,1,0,0.5856511482814524,0.0536843780606846,1.0,0.7881589766492846,1.0,0.9999999999999998,1.0,1.0,1.0,0.8731875917079581,1.0,0.0366201037611325,1
0,0.0,0,0,0.0138888888888888,1,0,0.5165491512800715,0.0059296928103502,0.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1
0,0.0,1,1,0.1697497074781522,1,1,0.6622410053764882,0.1081601994118339,1.0,1.0,1.0,0.4939442752150041,0.4659836492899482,1.0,1.0,0.9859251581139832,1.0,1.0,1
0,1.0,0,0,0.6754907426989291,1,1,0.6323615527423193,0.460020761271477,1.0,1.0,1.0,0.6852447773623964,1.0,1.0,0.9298452302288596,1.0,1.0,1.0,1
1,0.0,0,0,0.0138888888888888,1,1,0.5143489716839839,0.0059041406644911,0.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1
0,0.0,0,0,0.5509171597878533,1,1,0.6822686787871862,0.4031040685666587,1.0,1.0,0.8932594584868059,0.4307652077672445,0.4659836492899482,1.0,1.0,0.9828249851531884,1.0,0.0366201037611325,1
0,0.0,0,0,0.03666589806338,0,1,0.0646236682276411,0.0046071999562666,0.1854184844400084,0.3566297847903865,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,0.6041014601367017,1
0,0.0,0,0,0.0138888888888888,1,1,0.5140278579653212,0.0059004113577603,0.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1
1,0.0,0,0,0.2099444216312042,1,1,0.7453938573227495,0.1655408644704152,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.8430737058446651,0.8761295979211057,1.0,1.0,1
1,0.0,0,0,0.1389377036119883,0,1,0.2407662939198638,0.0473385058689641,0.1854184844400084,0.3566297847903865,1.0,0.9999999999999998,0.4659836492899482,1.0,0.8430737058446651,0.985959254912766,0.2851008849352471,1.0,1
1,0.0,0,0,0.0459695317604475,1,1,0.5117300754088,0.0223692915202773,0.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1
1,0.9579753248285948,1,1,0.8904012446845383,1,0,0.6076632150962621,0.5763404486589406,1.0,0.3566297847903865,0.2118769472739246,0.4307652077672445,0.4884255129647574,0.2184069690682171,0.8430737058446651,1.0,0.0082406890974473,0.0053257842009531,1
1,0.0,0,0,0.0500133165601485,1,1,0.5587265589636478,0.0289678223833428,0.0,1.0,1.0,0.4307652077672445,1.0,1.0,1.0,1.0,1.0,1.0,1
1,0.0,0,0,0.0138888888888888,1,1,0.5190109119853845,0.0059582828712363,0.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1
0,1.0,0,0,0.0238883704229098,1,1,0.5211143907168653,0.0119480123576632,0.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1
1,0.0,1,0,0.0693278925334188,1,1,0.5616168905170176,0.0412338747867038,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1
1,0.0,1,1,0.5354464774830008,1,1,0.6187171885654071,0.3630445790642158,0.2922182304618977,0.5446342906108301,1.0,0.9999999999999998,0.4659836492899482,0.2184069690682171,0.8889304298356804,0.8731875917079581,0.1387901152790656,0.1003981970095956,1
0,1.0,1,0,0.0944870631278439,1,1,0.6565572259715132,0.0607784800970875,1.0,1.0,1.0,0.9999999999999998,0.9523498073466358,0.9302585801897146,1.0,0.8845030424014029,1.0,1.0,1
1,1.0,0,0,0.1529978835331546,1,1,0.8107755603071015,0.1256842233052689,1.0,1.0,1.0,0.9999999999999998,0.4659836492899482,1.0,0.8430737058446651,0.8731875917079581,1.0,1.0,1
0,1.0,0,0,0.186315560146171,1,0,0.7169520406231948,0.1392069936283362,0.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.8430737058446651,0.8731875917079581,1.0,0.0071443340751602,1
0,0.0,0,0,0.1232493626499558,1,0,0.5245083239902395,0.0743905398983161,0.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1
1,1.0,0,0,0.2602732291599747,1,1,0.6201882288691452,0.1667282163471047,1.0,1.0,1.0,0.9999999999999998,0.4659836492899482,1.0,0.9941639671546668,0.995283891817036,1.0,1.0,1
1,0.0,1,1,0.2816659457660572,1,1,0.5097345847151934,0.1567367836383901,0.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1
1,0.0,1,0,0.2886249391452148,1,1,0.6942846817483271,0.2078028201016947,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.9521765399612752,0.8731875917079581,1.0,1.0,1
0,1.0,0,0,0.062335888813563,1,1,0.5236365879205008,0.0314905578232229,0.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.9783651265832796,1.0,0.1113567140437991,1
0,1.0,1,0,0.5229319059738379,0,0,0.3250644406574566,0.2238851563618577,0.1854184844400084,0.3566297847903865,0.7781266536981222,0.5910168686560834,0.6163205723150096,1.0,0.8872517842380888,0.8731875917079581,1.0,0.0103093354969131,1
0,0.0,0,0,0.1126288455133735,1,1,0.2643496903293958,0.0398409201262507,0.0,0.3566297847903865,1.0,0.9275670583030088,1.0,1.0,1.0,1.0,1.0,0.0319603361628383,1
1,0.0,0,0,0.4100448807074637,1,1,0.6183025187725788,0.274316796638276,1.0,1.0,1.0,0.4307652077672445,1.0,1.0,1.0,1.0,1.0,0.0366201037611325,1
0,0.0,1,1,0.0334357215961332,0,0,0.1536960955732015,0.0069240020871626,0.1854184844400084,0.3566297847903865,1.0,0.9999999999999998,1.0,0.2184069690682171,0.9535005385366624,1.0,1.0,0.3854920981794659,1
0,0.0,1,0,0.59681833060578,1,0,0.8482036740633839,0.5302139638415667,1.0,1.0,0.2118769472739246,0.7385495927807773,0.7112581726676008,0.2184069690682171,0.9279235140399856,0.8731875917079581,0.1960916786111063,1.0,1
1,0.0,1,0,0.3333333333333333,1,1,0.8273385481861053,0.2758959182230451,1.0,1.0,1.0,0.9450492209149988,0.4659836492899482,1.0,0.8430737058446651,0.8731875917079581,1.0,1.0,1
1,0.0,0,0,0.0172485253924838,1,0,0.2668676702801403,0.0040614406866396,0.0,0.3566297847903865,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1
1,0.0,0,0,0.1239663303102237,1,0,0.2667145682243115,0.0472802650931411,0.0,0.3566297847903865,1.0,0.9999999999999998,1.0,1.0,0.9980534805544328,1.0,1.0,0.1251579687187748,1
0,0.0,0,0,0.0138888888888888,1,0,0.5408416338167074,0.0062118175324233,0.0,1.0,0.5813237872360024,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,0.1267299313850972,1
1,0.0,1,1,0.4339308175811112,1,0,0.5297488362968954,0.2350892624623584,0.6987347392399996,0.3566297847903865,0.2118769472739246,0.4307652077672445,1.0,0.2184069690682171,0.8903501467734726,1.0,0.1370160679214652,0.0995829706689247,1
0,1.0,0,0,0.7143679559687092,1,1,0.7428623535233826,0.5239176054902517,0.0,0.7415951682353186,0.2118769472739246,0.4307652077672445,1.0,0.2184069690682171,0.8430737058446651,0.9241208463966336,0.5983574842977588,0.0,1
0,0.0,1,0,0.7091006089698285,1,1,0.7826425274929834,0.5762344282130389,1.0,1.0,1.0,0.5999633094819788,0.4659836492899482,1.0,0.8897181334912344,0.9108810339389348,1.0,0.0,1
1,0.0,0,0,0.0138888888888888,1,1,0.5652235988957955,0.0064949814746495,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1
1,1.0,1,0,0.5401540441625785,1,1,0.8242466600054771,0.4514264779634888,1.0,1.0,1.0,0.4307652077672445,0.4659836492899482,1.0,0.8833734454816001,0.8731875917079581,1.0,1.0,1
0,0.0,0,0,0.2029841293357384,1,1,0.3188212456762612,0.0754134187742492,1.0,0.3876034515345809,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1
1,1.0,1,0,0.2791264584001113,1,1,0.5468474848569507,0.1670683220051874,0.0,1.0,1.0,0.4860407550038943,1.0,1.0,1.0,1.0,1.0,1.0,1
1,0.0,0,0,0.0138888888888888,1,0,0.3130617363339672,0.0035664584105532,0.0,0.4516788077175666,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,0.1267299313850972,1
0,0.0,0,0,0.2310705310571309,1,1,0.5820380825929025,0.1429933006115809,0.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.8952038858417027,1.0,1.0,0.0244550767919212,1
0,1.0,0,0,0.0503765794384786,1,0,0.5371616046677418,0.0288426639257087,0.0,1.0,1.0,0.9999999999999998,0.7827736673211807,1.0,1.0,1.0,1.0,1.0,1
0,0.0,0,0,0.121581701569756,1,0,0.6650211132072184,0.0825508871012708,0.0,1.0,0.2118769472739246,0.9999999999999998,1.0,1.0,0.8430737058446651,1.0,1.0,1.0,1
0,0.0,0,0,0.0591483233595158,1,1,0.6835035192793026,0.0445464853636847,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.8430737058446651,0.9764978336047672,1.0,1.0,1
1,1.0,0,0,0.1761683798782873,1,1,0.8770606702684448,0.1514113714999015,1.0,1.0,1.0,0.4757172023997356,0.4659836492899482,1.0,0.8430737058446651,0.8731875917079581,1.0,1.0,1
0,0.0,1,1,0.1506167843168633,1,0,0.4344657037885323,0.070736735077545,0.0,0.5107234943499772,1.0,0.9999999999999998,1.0,1.0,1.0,0.8731875917079581,1.0,1.0,1
1,1.0,1,0,0.3418925717208254,0,0,0.1903953097228516,0.106118714745305,0.1854184844400084,0.3566297847903865,0.2118769472739246,0.9999999999999998,1.0,1.0,1.0,0.8992376149014836,1.0,0.029097539012343,1
1,0.0,0,0,0.5972222222222222,1,1,0.6011590525513301,0.391431548774635,1.0,1.0,1.0,0.4307652077672445,1.0,1.0,0.994559323525236,0.9956033799802873,1.0,1.0,1
0,0.0,1,0,0.4861988608194183,0,0,0.254592444171379,0.172664804732909,0.1854184844400084,0.3566297847903865,1.0,0.7625191354478245,1.0,0.2184069690682171,0.9085422831619484,0.9260928616739998,0.6646149430970483,0.0528708611642008,1
1,0.0,0,0,0.0974123257142509,1,1,0.75667969363839,0.0753480397114373,0.0,1.0,0.996404201332682,0.4307652077672445,0.9975635590463096,1.0,0.8430737058446651,0.8731875917079581,1.0,1.0,1
0,0.0,1,1,0.2465541883364441,1,1,0.7205844123193559,0.1815491397028467,1.0,1.0,1.0,0.9999999999999998,0.922939354637917,0.2184069690682171,0.8657187830708792,1.0,1.0,1.0,1
0,1.0,0,0,0.1533734913623219,0,1,0.1860720362846791,0.0456892544206131,0.1854184844400084,0.3566297847903865,1.0,0.9999999999999998,0.7215394760434539,0.2184069690682171,1.0,0.9338742163788792,1.0,1.0,1
0,1.0,1,0,0.0156566919246289,1,1,0.5811399366880255,0.0077362693279297,0.0,1.0,1.0,0.4669918275425299,1.0,1.0,0.9900130679489714,1.0,1.0,0.1823056326045581,1
0,0.0,0,0,0.0928647896686514,1,1,0.3454646977401072,0.0412151337233521,1.0,0.3566297847903865,0.8671015793871961,0.9999999999999998,1.0,1.0,1.0,0.9786160692574284,1.0,0.1115350278335585,1
1,1.0,0,0,0.5723357213136433,0,1,0.4755177085454369,0.3012094576059693,0.0743567972416528,0.3566297847903865,1.0,0.4307652077672445,0.4659836492899482,0.2184069690682171,0.8430737058446651,0.9491454988450848,0.1960916786111063,0.0146854486409947,1
0,0.0,0,0,0.5250629302696801,1,1,0.8127825447789195,0.4117311577455965,1.0,1.0,1.0,0.4307652077672445,0.4659836492899482,1.0,0.8611097151493889,0.887762521857304,1.0,0.0366201037611325,1
